Compound_ID	name	input_mz	match_form	mz_difference	in_pathways	evidence_score	MW	all_possibles
CE5930		368.2172	M+H[1+]	-0.0021	Prostaglandin formation from arachidonate	18	367.2121	among possibles CE2056,CE1447,CE5534,CE5533,CE5926,CE5930
CE5930		296.201	M-C3H4O2+H[1+]	0.0028	Prostaglandin formation from arachidonate	18	367.2121	among possibles CE2056,CE1447,CE5534,CE5533,CE5926,CE5930
CE5930		322.2119	M-HCOOH+H[1+]	-0.002	Prostaglandin formation from arachidonate	18	367.2121	among possibles CE2056,CE1447,CE5534,CE5533,CE5926,CE5930
CE5930		296.1979	M-C3H4O2+H[1+]	-0.0003	Prostaglandin formation from arachidonate	18	367.2121	among possibles CE2056,CE1447,CE5534,CE5533,CE5926,CE5930
C00294	Inosine	146.0393	M+H+Na[2+]	0.0006	Purine metabolism	8	268.0808
C00294	Inosine	251.0764	M-H2O+H[1+]	-0.0011	Purine metabolism	8	268.0808
C00294	Inosine	223.0815	M-HCOOH+H[1+]	-0.0012	Purine metabolism	8	268.0808
C00294	Inosine	241.094	M-CO+H[1+]	0.0009	Purine metabolism	8	268.0808
C00294	Inosine	223.0841	M-HCOOH+H[1+]	0.0014	Purine metabolism	8	268.0808
C00294	Inosine	270.09	M(C13)+H[1+]	-0.0015	Purine metabolism	8	268.0808
C00294	Inosine	270.0899	M(C13)+H[1+]	-0.0016	Purine metabolism	8	268.0808
C00294	Inosine	223.0807	M-HCOOH+H[1+]	-0.002	Purine metabolism	8	268.0808
C00294	Inosine	223.0832	M-HCOOH+H[1+]	0.0005	Purine metabolism	8	268.0808
C00294	Inosine	233.0682	M-H4O2+H[1+]	0.0013	Purine metabolism	8	268.0808
CE6506		156.115	M[1+]	-0.0	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		140.0954	M-NH3+H[1+]	-0.0004	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		156.1144	M[1+]	-0.0006	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		156.1149	M[1+]	-0.0001	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		156.1154	M[1+]	0.0004	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		156.1152	M[1+]	0.0002	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		156.1163	M[1+]	0.0013	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		156.1153	M[1+]	0.0003	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		156.1151	M[1+]	0.0001	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE6506		140.0948	M-NH3+H[1+]	-0.001	Linoleate metabolism	6	156.115	among possibles CE2006,CE6506
CE7144	13'-hydroxy-alpha-tocotrienol	499.2953	M+NaCl[1+]	0.0004	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	499.2956	M+NaCl[1+]	0.0007	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	221.1738	M+2H[2+]	0.002	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	373.3526	M-HCOONa+H[1+]	0.0037	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	499.2951	M+NaCl[1+]	0.0002	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	499.296	M+NaCl[1+]	0.0011	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	499.2935	M+NaCl[1+]	-0.0014	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	441.3393	M+H[1+]	0.003	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	232.164	M+H+Na[2+]	0.0012	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	479.2881	M+K[1+]	-0.0037	Vitamin E metabolism	14	440.329
CE7144	13'-hydroxy-alpha-tocotrienol	499.2946	M+NaCl[1+]	-0.0003	Vitamin E metabolism	14	440.329
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	231.1734	M-C3H4O2+H[1+]	-0.001	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	304.2012	M(C13)+H[1+]	0.0023	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	231.1729	M-C3H4O2+H[1+]	-0.0015	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	259.2047	M-CO2+H[1+]	-0.001	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	304.2009	M(C13)+H[1+]	0.002	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	231.1728	M-C3H4O2+H[1+]	-0.0016	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	259.2051	M-CO2+H[1+]	-0.0006	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	304.1972	M(C13)+H[1+]	-0.0017	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	325.1785	M+Na[1+]	0.001	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	231.1724	M-C3H4O2+H[1+]	-0.002	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	286.1672	M-NH3+H[1+]	-0.0018	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	304.2014	M(C13)+H[1+]	0.0025	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	304.2013	M(C13)+H[1+]	0.0024	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	304.2006	M(C13)+H[1+]	0.0017	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
C05284	11beta-Hydroxyandrost-4-ene-3,17-dione	304.2011	M(C13)+H[1+]	0.0022	C21-steroid hormone biosynthesis and metabolism$Androgen and estrogen biosynthesis and metabolism	8	302.1882	among possibles C05140,C05284
hpdcacrn	heptadecanoyl carnitine	415.3631	M(C13)+H[1+]	0.0019	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	415.3641	M(C13)+H[1+]	0.0029	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	415.3621	M(C13)+H[1+]	0.0009	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	452.3155	M+K[1+]	0.0022	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	472.3173	M+NaCl[1+]	0.0009	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	397.3335	M-NH3+H[1+]	0.0022	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	472.3161	M+NaCl[1+]	-0.0003	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	415.3633	M(C13)+H[1+]	0.0021	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	413.3481	M[1+]	-0.0024	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	415.365	M(C13)+H[1+]	0.0038	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	432.3718	M+H2O+H[1+]	0.0034	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	432.3717	M+H2O+H[1+]	0.0033	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	415.3623	M(C13)+H[1+]	0.0011	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	432.372	M+H2O+H[1+]	0.0036	Carnitine shuttle	15	413.3505
hpdcacrn	heptadecanoyl carnitine	436.3406	M+Na[1+]	0.0008	Carnitine shuttle	15	413.3505
C05479	5beta-Pregnane-3,20-dione	300.2191	M-NH3+H[1+]	-0.0019	C21-steroid hormone biosynthesis and metabolism	9	316.2402	among possibles C01953,C05479,C04042
C05479	5beta-Pregnane-3,20-dione	316.2421	M[1+]	0.0019	C21-steroid hormone biosynthesis and metabolism	9	316.2402	among possibles C01953,C05479,C04042
C05479	5beta-Pregnane-3,20-dione	335.2589	M+H2O+H[1+]	0.0008	C21-steroid hormone biosynthesis and metabolism	9	316.2402	among possibles C01953,C05479,C04042
C05479	5beta-Pregnane-3,20-dione	401.2078	M+HCOOK[1+]	-0.001	C21-steroid hormone biosynthesis and metabolism	9	316.2402	among possibles C01953,C05479,C04042
C05479	5beta-Pregnane-3,20-dione	271.2424	M-HCOOH+H[1+]	0.0003	C21-steroid hormone biosynthesis and metabolism	9	316.2402	among possibles C01953,C05479,C04042
C05479	5beta-Pregnane-3,20-dione	300.2196	M-NH3+H[1+]	-0.0014	C21-steroid hormone biosynthesis and metabolism	9	316.2402	among possibles C01953,C05479,C04042
C05479	5beta-Pregnane-3,20-dione	300.22	M-NH3+H[1+]	-0.001	C21-steroid hormone biosynthesis and metabolism	9	316.2402	among possibles C01953,C05479,C04042
CE5945	10,11-dihydro-20-dihydroxy-LTB4	342.2373	M-CO+H[1+]	-0.0027	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	370.2384	M+H[1+]	0.0034	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2459	M-CO2+H[1+]	0.0007	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2443	M-CO2+H[1+]	-0.0009	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	438.2201	M+HCOONa[1+]	-0.0023	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2447	M-CO2+H[1+]	-0.0005	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	370.2324	M+H[1+]	-0.0026	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	298.2151	M-C3H4O2+H[1+]	0.0012	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	302.2452	M-HCOONa+H[1+]	-0.0024	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2452	M-CO2+H[1+]	0.0	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.212	M-H4O2+H[1+]	-0.0018	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	302.2446	M-HCOONa+H[1+]	-0.003	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2149	M-H4O2+H[1+]	0.0011	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	352.2241	M-H2O+H[1+]	-0.0003	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2168	M-H4O2+H[1+]	0.003	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	302.2448	M-HCOONa+H[1+]	-0.0028	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2432	M-CO2+H[1+]	-0.002	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2163	M-H4O2+H[1+]	0.0025	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	352.2257	M-H2O+H[1+]	0.0013	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.216	M-H4O2+H[1+]	0.0022	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	369.2273	M[1+]	-0.0004	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	438.2255	M+HCOONa[1+]	0.0031	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2125	M-H4O2+H[1+]	-0.0013	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	302.2449	M-HCOONa+H[1+]	-0.0027	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	342.2381	M-CO+H[1+]	-0.0019	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.247	M-CO2+H[1+]	0.0018	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	342.2382	M-CO+H[1+]	-0.0018	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	342.2396	M-CO+H[1+]	-0.0004	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	342.238	M-CO+H[1+]	-0.002	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	428.1926	M+NaCl[1+]	-0.001	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2464	M-CO2+H[1+]	0.0012	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	324.228	M-HCOOH+H[1+]	-0.0016	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2148	M-H4O2+H[1+]	0.001	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.245	M-CO2+H[1+]	-0.0002	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2458	M-CO2+H[1+]	0.0006	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2462	M-CO2+H[1+]	0.001	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2445	M-CO2+H[1+]	-0.0007	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	388.2421	M+H2O+H[1+]	-0.0035	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	342.2377	M-CO+H[1+]	-0.0023	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.217	M-H4O2+H[1+]	0.0032	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2119	M-H4O2+H[1+]	-0.0019	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2151	M-H4O2+H[1+]	0.0013	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2434	M-CO2+H[1+]	-0.0018	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2453	M-CO2+H[1+]	0.0001	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2461	M-CO2+H[1+]	0.0009	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2147	M-H4O2+H[1+]	0.0009	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2444	M-CO2+H[1+]	-0.0008	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	370.2342	M+H[1+]	-0.0008	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.243	M-CO2+H[1+]	-0.0022	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.246	M-CO2+H[1+]	0.0008	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	324.2318	M-HCOOH+H[1+]	0.0022	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	334.2156	M-H4O2+H[1+]	0.0018	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	302.2447	M-HCOONa+H[1+]	-0.0029	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	371.2352	M(C13)+H[1+]	-0.0032	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2467	M-CO2+H[1+]	0.0015	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	302.245	M-HCOONa+H[1+]	-0.0026	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	326.2437	M-CO2+H[1+]	-0.0015	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
CE5945	10,11-dihydro-20-dihydroxy-LTB4	302.2451	M-HCOONa+H[1+]	-0.0025	Leukotriene metabolism	22	369.2277	among possibles CE6232,CE0955,CE5945
vacc	vaccenic acid	282.255	M+H[1+]	-0.0003	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	265.2268	M-NH3+H[1+]	-0.002	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2551	M+H[1+]	-0.0002	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2656	M+H2O+H[1+]	-0.0003	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2559	M+H[1+]	0.0006	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	304.2378	M+Na[1+]	0.0005	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.256	M+H[1+]	0.0007	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	304.2394	M+Na[1+]	0.0021	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2655	M+H2O+H[1+]	-0.0004	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.266	M+H2O+H[1+]	0.0001	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	304.2377	M+Na[1+]	0.0004	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2553	M+H[1+]	-0.0	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	350.2459	M+HCOONa[1+]	0.0032	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2558	M+H[1+]	0.0005	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	304.2381	M+Na[1+]	0.0008	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	304.2382	M+Na[1+]	0.0009	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2555	M+H[1+]	0.0002	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2662	M+H2O+H[1+]	0.0003	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2661	M+H2O+H[1+]	0.0002	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2561	M+H[1+]	0.0008	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2556	M+H[1+]	0.0003	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2657	M+H2O+H[1+]	-0.0002	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2557	M+H[1+]	0.0004	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	350.2461	M+HCOONa[1+]	0.0034	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2654	M+H2O+H[1+]	-0.0005	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2658	M+H2O+H[1+]	-0.0001	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2659	M+H2O+H[1+]	-0.0	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	304.238	M+Na[1+]	0.0007	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	350.2451	M+HCOONa[1+]	0.0024	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	300.2678	M+H2O+H[1+]	0.0019	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	282.2554	M+H[1+]	0.0001	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
vacc	vaccenic acid	304.2379	M+Na[1+]	0.0006	Fatty acid activation	11	281.248	among possibles ocdcea,vacc
C01780	Aldosterone	343.1896	M-H2O+H[1+]	-0.0008	C21-steroid hormone biosynthesis and metabolism	14	360.1937	among possibles C00762,C01780
C01780	Aldosterone	277.2416	M-HCOOK+H[1+]	0.0019	C21-steroid hormone biosynthesis and metabolism	14	360.1937	among possibles C00762,C01780
C01780	Aldosterone	277.2411	M-HCOOK+H[1+]	0.0014	C21-steroid hormone biosynthesis and metabolism	14	360.1937	among possibles C00762,C01780
C01780	Aldosterone	383.1833	M+Na[1+]	0.0003	C21-steroid hormone biosynthesis and metabolism	14	360.1937	among possibles C00762,C01780
C01780	Aldosterone	360.1943	M[1+]	0.0006	C21-steroid hormone biosynthesis and metabolism	14	360.1937	among possibles C00762,C01780
